Date,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Temperature (°C),Wind Speed (m/s),Pressure (Pa)
2021/1/7 5:00 PM,23 °F,19 °F,86 %,WNW,15 mph,0 mph,29.59 in,0.0 in,Cloudy,-5.0,6.7056,100203.28009999999
2021/1/7 6:00 PM,23 °F,19 °F,86 %,WNW,14 mph,0 mph,29.59 in,0.0 in,Cloudy,-5.0,6.25856,100203.28009999999
2021/1/7 7:00 PM,23 °F,19 °F,86 %,NW,10 mph,0 mph,29.60 in,0.0 in,Cloudy,-5.0,4.4704,100237.144
2021/1/7 8:00 PM,23 °F,18 °F,80 %,NW,13 mph,0 mph,29.61 in,0.0 in,Cloudy,-5.0,5.81152,100271.0079
2021/1/7 9:00 PM,21 °F,16 °F,80 %,WNW,15 mph,0 mph,29.60 in,0.0 in,Cloudy,-6.111111111111111,6.7056,100237.144
2021/1/7 10:00 PM,19 °F,16 °F,86 %,WNW,16 mph,0 mph,29.60 in,0.0 in,Cloudy,-7.222222222222222,7.15264,100237.144
2021/1/7 11:00 PM,19 °F,16 °F,86 %,WNW,17 mph,0 mph,29.59 in,0.0 in,Cloudy,-7.222222222222222,7.59968,100203.28009999999
2021/1/7 11:50 PM,19 °F,16 °F,86 %,WNW,14 mph,20 mph,29.59 in,0.0 in,Light Snow Shower,-7.222222222222222,6.25856,100203.28009999999
2021/1/7 12:00 AM,19 °F,16 °F,86 %,WNW,13 mph,0 mph,29.59 in,0.0 in,Light Snow Shower,-7.222222222222222,5.81152,100203.28009999999
2021/1/8 1:00 AM,18 °F,14 °F,86 %,WNW,16 mph,0 mph,29.57 in,0.0 in,Cloudy,-7.777777777777778,7.15264,100135.5523
2021/1/8 2:00 AM,18 °F,14 °F,86 %,W,17 mph,0 mph,29.55 in,0.0 in,Cloudy,-7.777777777777778,7.59968,100067.8245
2021/1/8 3:00 AM,18 °F,12 °F,79 %,WNW,18 mph,0 mph,29.56 in,0.0 in,Cloudy,-7.777777777777778,8.04672,100101.6884
2021/1/8 4:00 AM,16 °F,12 °F,86 %,W,16 mph,0 mph,29.56 in,0.0 in,Cloudy,-8.88888888888889,7.15264,100101.6884
2021/1/8 5:00 AM,14 °F,10 °F,86 %,W,16 mph,22 mph,29.55 in,0.0 in,Cloudy,-10.0,7.15264,100067.8245
2021/1/8 6:00 AM,14 °F,10 °F,86 %,W,17 mph,0 mph,29.53 in,0.0 in,Mostly Cloudy,-10.0,7.59968,100000.0967
2021/1/8 7:00 AM,14 °F,10 °F,86 %,WNW,17 mph,0 mph,29.53 in,0.0 in,Mostly Cloudy,-10.0,7.59968,100000.0967
2021/1/8 8:00 AM,14 °F,10 °F,86 %,WNW,20 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy,-10.0,8.9408,99966.2328
2021/1/8 8:24 AM,14 °F,10 °F,86 %,WNW,16 mph,24 mph,29.52 in,0.0 in,Light Snow,-10.0,7.15264,99966.2328
2021/1/8 9:00 AM,12 °F,9 °F,85 %,W,21 mph,0 mph,29.51 in,0.0 in,Light Snow / Windy,-11.11111111111111,9.38784,99932.3689
2021/1/8 10:00 AM,12 °F,7 °F,79 %,W,21 mph,28 mph,29.51 in,0.0 in,Light Snow / Windy,-11.11111111111111,9.38784,99932.3689
2021/1/8 10:25 AM,12 °F,7 °F,79 %,W,22 mph,0 mph,29.51 in,0.0 in,Light Snow / Windy,-11.11111111111111,9.83488,99932.3689
2021/1/8 11:00 AM,10 °F,7 °F,85 %,W,21 mph,0 mph,29.49 in,0.0 in,Light Snow / Windy,-12.222222222222221,9.38784,99864.6411
2021/1/8 11:47 AM,10 °F,5 °F,79 %,W,21 mph,28 mph,29.47 in,0.0 in,Light Snow / Windy,-12.222222222222221,9.38784,99796.91329999999
2021/1/8 12:00 PM,10 °F,5 °F,79 %,W,20 mph,25 mph,29.46 in,0.0 in,Light Snow,-12.222222222222221,8.9408,99763.0494
2021/1/8 12:46 PM,10 °F,3 °F,73 %,W,18 mph,24 mph,29.43 in,0.0 in,Drifting Snow,-12.222222222222221,8.04672,99661.4577
2021/1/8 1:00 PM,10 °F,3 °F,73 %,W,20 mph,0 mph,29.42 in,0.0 in,Mostly Cloudy,-12.222222222222221,8.9408,99627.5938
2021/1/8 2:00 PM,12 °F,5 °F,73 %,W,21 mph,28 mph,29.41 in,0.0 in,Drifting Snow / Windy,-11.11111111111111,9.38784,99593.72989999999
2021/1/8 3:00 PM,12 °F,5 °F,73 %,W,18 mph,0 mph,29.40 in,0.0 in,Drifting Snow,-11.11111111111111,8.04672,99559.866
2021/1/8 4:00 PM,16 °F,7 °F,68 %,W,17 mph,23 mph,29.39 in,0.0 in,Drifting Snow,-8.88888888888889,7.59968,99526.0021
2021/1/8 5:00 PM,18 °F,7 °F,63 %,W,14 mph,20 mph,29.39 in,0.0 in,Drifting Snow,-7.777777777777778,6.25856,99526.0021
2021/1/8 6:00 PM,18 °F,9 °F,68 %,W,14 mph,0 mph,29.39 in,0.0 in,Mostly Cloudy,-7.777777777777778,6.25856,99526.0021
2021/1/8 7:00 PM,18 °F,9 °F,68 %,W,14 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy,-7.777777777777778,6.25856,99559.866
2021/1/8 8:00 PM,18 °F,10 °F,73 %,W,21 mph,0 mph,29.40 in,0.0 in,Cloudy / Windy,-7.777777777777778,9.38784,99559.866
2021/1/8 9:00 PM,16 °F,9 °F,73 %,WNW,20 mph,0 mph,29.40 in,0.0 in,Cloudy,-8.88888888888889,8.9408,99559.866
2021/1/8 10:00 PM,16 °F,9 °F,73 %,W,21 mph,0 mph,29.40 in,0.0 in,Cloudy / Windy,-8.88888888888889,9.38784,99559.866
2021/1/8 11:00 PM,14 °F,7 °F,73 %,W,16 mph,0 mph,29.40 in,0.0 in,Cloudy,-10.0,7.15264,99559.866
2021/1/8 12:00 AM,14 °F,7 °F,73 %,W,16 mph,22 mph,29.39 in,0.0 in,Light Snow Shower,-10.0,7.15264,99526.0021
2021/1/9 1:00 AM,12 °F,7 °F,79 %,W,16 mph,0 mph,29.39 in,0.0 in,Cloudy,-11.11111111111111,7.15264,99526.0021
2021/1/9 2:00 AM,12 °F,5 °F,73 %,W,16 mph,0 mph,29.39 in,0.0 in,Cloudy,-11.11111111111111,7.15264,99526.0021
2021/1/9 3:00 AM,12 °F,5 °F,73 %,W,14 mph,20 mph,29.41 in,0.0 in,Cloudy,-11.11111111111111,6.25856,99593.72989999999
2021/1/9 4:00 AM,12 °F,5 °F,73 %,W,16 mph,0 mph,29.41 in,0.0 in,Cloudy,-11.11111111111111,7.15264,99593.72989999999
2021/1/9 5:00 AM,10 °F,3 °F,73 %,W,12 mph,17 mph,29.42 in,0.0 in,Cloudy,-12.222222222222221,5.36448,99627.5938
2021/1/9 6:00 AM,10 °F,1 °F,67 %,W,9 mph,0 mph,29.42 in,0.0 in,Cloudy,-12.222222222222221,4.02336,99627.5938
2021/1/9 7:00 AM,9 °F,1 °F,73 %,WSW,12 mph,29 mph,29.42 in,0.0 in,Mostly Cloudy,-12.777777777777779,5.36448,99627.5938
2021/1/9 8:00 AM,9 °F,1 °F,73 %,W,9 mph,0 mph,29.44 in,0.0 in,Fair,-12.777777777777779,4.02336,99695.3216
2021/1/9 9:00 AM,9 °F,0 °F,67 %,W,10 mph,0 mph,29.45 in,0.0 in,Fair,-12.777777777777779,4.4704,99729.18549999999
2021/1/9 10:00 AM,10 °F,1 °F,67 %,WNW,7 mph,0 mph,29.47 in,0.0 in,Fair,-12.222222222222221,3.12928,99796.91329999999
2021/1/9 11:00 AM,14 °F,3 °F,62 %,W,7 mph,0 mph,29.47 in,0.0 in,Fair,-10.0,3.12928,99796.91329999999
2021/1/9 12:00 PM,18 °F,5 °F,58 %,WNW,8 mph,0 mph,29.46 in,0.0 in,Fair,-7.777777777777778,3.57632,99763.0494
2021/1/9 1:00 PM,19 °F,5 °F,54 %,WNW,14 mph,0 mph,29.45 in,0.0 in,Fair,-7.222222222222222,6.25856,99729.18549999999
2021/1/9 2:00 PM,21 °F,7 °F,54 %,WNW,13 mph,0 mph,29.43 in,0.0 in,Fair,-6.111111111111111,5.81152,99661.4577
2021/1/9 3:00 PM,21 °F,9 °F,58 %,W,14 mph,0 mph,29.44 in,0.0 in,Fair,-6.111111111111111,6.25856,99695.3216
2021/1/9 4:00 PM,21 °F,9 °F,58 %,W,14 mph,0 mph,29.45 in,0.0 in,Fair,-6.111111111111111,6.25856,99729.18549999999
2021/1/9 5:00 PM,19 °F,10 °F,68 %,W,10 mph,0 mph,29.47 in,0.0 in,Partly Cloudy,-7.222222222222222,4.4704,99796.91329999999
2021/1/9 6:00 PM,21 °F,14 °F,74 %,W,13 mph,0 mph,29.49 in,0.0 in,Mostly Cloudy,-6.111111111111111,5.81152,99864.6411
2021/1/9 7:00 PM,23 °F,18 °F,80 %,W,13 mph,0 mph,29.51 in,0.0 in,Cloudy,-5.0,5.81152,99932.3689
2021/1/9 8:00 PM,23 °F,18 °F,80 %,W,10 mph,0 mph,29.53 in,0.0 in,Cloudy,-5.0,4.4704,100000.0967
2021/1/9 9:00 PM,23 °F,19 °F,86 %,WNW,13 mph,0 mph,29.52 in,0.0 in,Cloudy,-5.0,5.81152,99966.2328
2021/1/9 10:00 PM,23 °F,18 °F,80 %,WNW,15 mph,0 mph,29.53 in,0.0 in,Cloudy,-5.0,6.7056,100000.0967
2021/1/9 10:46 PM,21 °F,18 °F,86 %,W,14 mph,0 mph,29.53 in,0.0 in,Cloudy,-6.111111111111111,6.25856,100000.0967
2021/1/9 11:00 PM,21 °F,18 °F,86 %,W,14 mph,0 mph,29.53 in,0.0 in,Cloudy,-6.111111111111111,6.25856,100000.0967
2021/1/9 12:00 AM,21 °F,16 °F,80 %,WNW,14 mph,0 mph,29.54 in,0.0 in,Cloudy,-6.111111111111111,6.25856,100033.96059999999
2021/1/10 1:00 AM,19 °F,16 °F,86 %,W,15 mph,0 mph,29.55 in,0.0 in,Cloudy,-7.222222222222222,6.7056,100067.8245
2021/1/10 2:00 AM,19 °F,14 °F,80 %,W,12 mph,17 mph,29.57 in,0.0 in,Cloudy,-7.222222222222222,5.36448,100135.5523
2021/1/10 2:08 AM,18 °F,14 °F,86 %,W,13 mph,0 mph,29.57 in,0.0 in,Light Snow,-7.777777777777778,5.81152,100135.5523
2021/1/10 3:00 AM,18 °F,12 °F,79 %,W,15 mph,0 mph,29.59 in,0.0 in,Light Snow,-7.777777777777778,6.7056,100203.28009999999
2021/1/10 4:00 AM,16 °F,12 °F,86 %,WNW,15 mph,0 mph,29.60 in,0.0 in,Light Snow,-8.88888888888889,6.7056,100237.144
2021/1/10 5:00 AM,16 °F,10 °F,79 %,WNW,14 mph,0 mph,29.60 in,0.0 in,Light Snow,-8.88888888888889,6.25856,100237.144
2021/1/10 6:00 AM,16 °F,10 °F,79 %,WNW,9 mph,0 mph,29.61 in,0.0 in,Light Snow,-8.88888888888889,4.02336,100271.0079
2021/1/10 7:00 AM,16 °F,10 °F,79 %,W,12 mph,0 mph,29.62 in,0.0 in,Light Snow,-8.88888888888889,5.36448,100304.8718
2021/1/10 8:00 AM,16 °F,10 °F,79 %,WNW,9 mph,0 mph,29.62 in,0.0 in,Light Snow,-8.88888888888889,4.02336,100304.8718
2021/1/10 9:00 AM,16 °F,12 °F,86 %,WNW,6 mph,0 mph,29.64 in,0.0 in,Light Snow,-8.88888888888889,2.68224,100372.5996
2021/1/10 9:14 AM,16 °F,12 °F,86 %,WNW,6 mph,0 mph,29.64 in,0.0 in,Light Snow,-8.88888888888889,2.68224,100372.5996
2021/1/10 9:32 AM,16 °F,12 °F,86 %,W,6 mph,0 mph,29.65 in,0.0 in,Light Snow,-8.88888888888889,2.68224,100406.4635
2021/1/10 10:00 AM,16 °F,12 °F,86 %,W,3 mph,0 mph,29.65 in,0.0 in,Light Snow,-8.88888888888889,1.34112,100406.4635
2021/1/10 10:17 AM,16 °F,12 °F,86 %,WNW,5 mph,0 mph,29.65 in,0.0 in,Light Snow,-8.88888888888889,2.2352,100406.4635
2021/1/10 11:00 AM,16 °F,12 °F,86 %,WNW,7 mph,0 mph,29.65 in,0.0 in,Light Snow,-8.88888888888889,3.12928,100406.4635
2021/1/10 12:00 PM,18 °F,12 °F,79 %,WNW,6 mph,0 mph,29.64 in,0.0 in,Light Snow,-7.777777777777778,2.68224,100372.5996
2021/1/10 1:00 PM,18 °F,12 °F,79 %,W,8 mph,0 mph,29.62 in,0.0 in,Light Snow,-7.777777777777778,3.57632,100304.8718
2021/1/10 2:00 PM,18 °F,14 °F,86 %,WNW,9 mph,0 mph,29.62 in,0.0 in,Light Snow,-7.777777777777778,4.02336,100304.8718
2021/1/10 3:00 PM,19 °F,12 °F,74 %,NW,6 mph,0 mph,29.62 in,0.0 in,Mostly Cloudy,-7.222222222222222,2.68224,100304.8718
2021/1/10 4:00 PM,19 °F,12 °F,74 %,NW,2 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy,-7.222222222222222,0.89408,100271.0079
2021/1/10 5:00 PM,18 °F,12 °F,79 %,N,2 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy,-7.777777777777778,0.89408,100271.0079
2021/1/10 6:00 PM,12 °F,9 °F,85 %,CALM,0 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy,-11.11111111111111,0.0,100271.0079
2021/1/10 7:00 PM,10 °F,9 °F,92 %,CALM,0 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy,-12.222222222222221,0.0,100271.0079
2021/1/10 8:00 PM,10 °F,7 °F,85 %,S,3 mph,0 mph,29.60 in,0.0 in,Cloudy,-12.222222222222221,1.34112,100237.144
2021/1/10 9:00 PM,9 °F,7 °F,92 %,SSW,2 mph,0 mph,29.59 in,0.0 in,Mostly Cloudy,-12.777777777777779,0.89408,100203.28009999999
2021/1/10 10:00 PM,7 °F,5 °F,92 %,SSW,2 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy,-13.88888888888889,0.89408,100169.41619999999
2021/1/10 11:00 PM,3 °F,1 °F,92 %,SW,2 mph,0 mph,29.57 in,0.0 in,Partly Cloudy,-16.11111111111111,0.89408,100135.5523
2021/1/10 12:00 AM,5 °F,1 °F,85 %,SSW,3 mph,0 mph,29.57 in,0.0 in,Fair,-15.0,1.34112,100135.5523
2021/1/11 1:00 AM,3 °F,1 °F,92 %,WSW,3 mph,0 mph,29.57 in,0.0 in,Fair,-16.11111111111111,1.34112,100135.5523
2021/1/11 2:00 AM,1 °F,-2 °F,85 %,SSW,3 mph,0 mph,29.58 in,0.0 in,Fair,-17.22222222222222,1.34112,100169.41619999999
2021/1/11 3:00 AM,1 °F,-2 °F,85 %,S,5 mph,0 mph,29.59 in,0.0 in,Fair,-17.22222222222222,2.2352,100203.28009999999
2021/1/11 4:00 AM,-2 °F,-6 °F,85 %,S,3 mph,0 mph,29.59 in,0.0 in,Fair,-18.88888888888889,1.34112,100203.28009999999
2021/1/11 5:00 AM,0 °F,-4 °F,85 %,SW,2 mph,0 mph,29.58 in,0.0 in,Fair,-17.77777777777778,0.89408,100169.41619999999
2021/1/11 6:00 AM,-2 °F,-6 °F,85 %,CALM,0 mph,0 mph,29.58 in,0.0 in,Fair,-18.88888888888889,0.0,100169.41619999999
2021/1/11 7:00 AM,-6 °F,-9 °F,84 %,SW,2 mph,0 mph,29.59 in,0.0 in,Fair,-21.11111111111111,0.89408,100203.28009999999
2021/1/11 8:00 AM,-4 °F,-8 °F,85 %,SSW,5 mph,0 mph,29.59 in,0.0 in,Fair,-20.0,2.2352,100203.28009999999
2021/1/11 9:00 AM,-6 °F,-9 °F,84 %,SW,3 mph,0 mph,29.60 in,0.0 in,Fair,-21.11111111111111,1.34112,100237.144
2021/1/11 10:00 AM,0 °F,-4 °F,85 %,SW,2 mph,0 mph,29.61 in,0.0 in,Fair,-17.77777777777778,0.89408,100271.0079
2021/1/11 11:00 AM,7 °F,3 °F,85 %,CALM,0 mph,0 mph,29.61 in,0.0 in,Fair,-13.88888888888889,0.0,100271.0079
2021/1/11 12:00 PM,14 °F,10 °F,86 %,CALM,0 mph,0 mph,29.59 in,0.0 in,Fair,-10.0,0.0,100203.28009999999
2021/1/11 1:00 PM,18 °F,12 °F,79 %,CALM,0 mph,0 mph,29.56 in,0.0 in,Fair,-7.777777777777778,0.0,100101.6884
2021/1/11 2:00 PM,19 °F,12 °F,74 %,CALM,0 mph,0 mph,29.55 in,0.0 in,Fair,-7.222222222222222,0.0,100067.8245
2021/1/11 3:00 PM,21 °F,16 °F,80 %,CALM,0 mph,0 mph,29.53 in,0.0 in,Fair,-6.111111111111111,0.0,100000.0967
2021/1/11 4:00 PM,23 °F,14 °F,68 %,CALM,0 mph,0 mph,29.53 in,0.0 in,Fair,-5.0,0.0,100000.0967
2021/1/11 5:00 PM,19 °F,12 °F,74 %,W,2 mph,0 mph,29.53 in,0.0 in,Partly Cloudy,-7.222222222222222,0.89408,100000.0967
2021/1/11 6:00 PM,10 °F,7 °F,85 %,W,3 mph,0 mph,29.53 in,0.0 in,Partly Cloudy,-12.222222222222221,1.34112,100000.0967
2021/1/11 7:00 PM,14 °F,10 °F,86 %,CALM,0 mph,0 mph,29.53 in,0.0 in,Mostly Cloudy,-10.0,0.0,100000.0967
2021/1/11 8:00 PM,12 °F,9 °F,85 %,CALM,0 mph,0 mph,29.53 in,0.0 in,Cloudy,-11.11111111111111,0.0,100000.0967
2021/1/11 9:00 PM,14 °F,12 °F,93 %,S,3 mph,0 mph,29.51 in,0.0 in,Cloudy,-10.0,1.34112,99932.3689
2021/1/11 10:00 PM,16 °F,12 °F,86 %,CALM,0 mph,0 mph,29.51 in,0.0 in,Cloudy,-8.88888888888889,0.0,99932.3689
2021/1/11 11:00 PM,16 °F,12 °F,86 %,S,3 mph,0 mph,29.48 in,0.0 in,Cloudy,-8.88888888888889,1.34112,99830.7772
2021/1/11 11:17 PM,18 °F,12 °F,79 %,CALM,0 mph,0 mph,29.48 in,0.0 in,Light Snow,-7.777777777777778,0.0,99830.7772
2021/1/11 12:00 AM,18 °F,14 °F,86 %,SE,5 mph,0 mph,29.47 in,0.0 in,Light Snow,-7.777777777777778,2.2352,99796.91329999999
2021/1/12 1:00 AM,18 °F,14 °F,86 %,E,2 mph,0 mph,29.45 in,0.0 in,Light Snow,-7.777777777777778,0.89408,99729.18549999999
2021/1/12 1:19 AM,18 °F,14 °F,86 %,E,2 mph,0 mph,29.45 in,0.0 in,Light Snow,-7.777777777777778,0.89408,99729.18549999999
2021/1/12 2:00 AM,18 °F,14 °F,86 %,ESE,2 mph,0 mph,29.43 in,0.0 in,Light Snow,-7.777777777777778,0.89408,99661.4577
2021/1/12 3:00 AM,16 °F,12 °F,86 %,SSE,2 mph,0 mph,29.42 in,0.0 in,Light Snow,-8.88888888888889,0.89408,99627.5938
2021/1/12 4:00 AM,16 °F,14 °F,93 %,CALM,0 mph,0 mph,29.41 in,0.0 in,Light Snow,-8.88888888888889,0.0,99593.72989999999
2021/1/12 5:00 AM,16 °F,14 °F,93 %,CALM,0 mph,0 mph,29.40 in,0.0 in,Light Snow,-8.88888888888889,0.0,99559.866
2021/1/12 6:00 AM,18 °F,16 °F,93 %,CALM,0 mph,0 mph,29.41 in,0.0 in,Light Snow,-7.777777777777778,0.0,99593.72989999999
2021/1/12 7:00 AM,18 °F,16 °F,93 %,CALM,0 mph,0 mph,29.41 in,0.0 in,Light Snow,-7.777777777777778,0.0,99593.72989999999
2021/1/12 8:00 AM,19 °F,18 °F,93 %,SE,2 mph,0 mph,29.41 in,0.0 in,Light Snow,-7.222222222222222,0.89408,99593.72989999999
2021/1/12 9:00 AM,19 °F,18 °F,93 %,SE,2 mph,0 mph,29.41 in,0.0 in,Light Snow,-7.222222222222222,0.89408,99593.72989999999
2021/1/12 10:00 AM,21 °F,18 °F,86 %,ESE,5 mph,0 mph,29.42 in,0.0 in,Light Snow,-6.111111111111111,2.2352,99627.5938
2021/1/12 11:00 AM,21 °F,19 °F,93 %,E,6 mph,0 mph,29.42 in,0.0 in,Light Snow,-6.111111111111111,2.68224,99627.5938
2021/1/12 12:00 PM,23 °F,21 °F,93 %,E,6 mph,0 mph,29.40 in,0.0 in,Light Snow,-5.0,2.68224,99559.866
2021/1/12 1:00 PM,25 °F,21 °F,86 %,E,5 mph,0 mph,29.38 in,0.0 in,Light Snow,-3.888888888888889,2.2352,99492.13819999999
2021/1/12 2:00 PM,25 °F,21 °F,86 %,E,3 mph,0 mph,29.38 in,0.0 in,Light Snow,-3.888888888888889,1.34112,99492.13819999999
2021/1/12 2:15 PM,25 °F,21 °F,86 %,E,2 mph,0 mph,29.38 in,0.0 in,Light Snow,-3.888888888888889,0.89408,99492.13819999999
2021/1/12 3:00 PM,25 °F,23 °F,93 %,E,2 mph,0 mph,29.38 in,0.0 in,Light Snow,-3.888888888888889,0.89408,99492.13819999999
2021/1/12 4:00 PM,25 °F,23 °F,93 %,ESE,2 mph,0 mph,29.39 in,0.0 in,Light Snow,-3.888888888888889,0.89408,99526.0021
2021/1/12 4:15 PM,25 °F,23 °F,93 %,E,2 mph,0 mph,29.38 in,0.0 in,Light Snow,-3.888888888888889,0.89408,99492.13819999999
2021/1/12 5:00 PM,25 °F,21 °F,86 %,SE,3 mph,0 mph,29.38 in,0.0 in,Light Snow,-3.888888888888889,1.34112,99492.13819999999
2021/1/12 6:00 PM,23 °F,21 °F,93 %,SSE,3 mph,0 mph,29.38 in,0.0 in,Light Snow,-5.0,1.34112,99492.13819999999
2021/1/12 7:00 PM,23 °F,21 °F,93 %,NE,3 mph,0 mph,29.38 in,0.0 in,Light Snow,-5.0,1.34112,99492.13819999999
2021/1/12 8:00 PM,23 °F,21 °F,93 %,SE,2 mph,0 mph,29.38 in,0.0 in,Light Snow,-5.0,0.89408,99492.13819999999
2021/1/12 9:00 PM,23 °F,21 °F,93 %,ESE,2 mph,0 mph,29.37 in,0.0 in,Cloudy,-5.0,0.89408,99458.2743
2021/1/12 10:00 PM,23 °F,21 °F,93 %,S,3 mph,0 mph,29.37 in,0.0 in,Light Snow,-5.0,1.34112,99458.2743
2021/1/12 11:00 PM,27 °F,21 °F,80 %,SW,3 mph,0 mph,29.35 in,0.0 in,Light Snow,-2.7777777777777777,1.34112,99390.5465
2021/1/12 12:00 AM,27 °F,18 °F,69 %,SSW,5 mph,0 mph,29.34 in,0.0 in,Light Snow,-2.7777777777777777,2.2352,99356.6826
2021/1/13 1:00 AM,27 °F,21 °F,80 %,SW,6 mph,0 mph,29.33 in,0.0 in,Cloudy,-2.7777777777777777,2.68224,99322.81869999999
2021/1/13 2:00 AM,28 °F,21 °F,74 %,SW,5 mph,0 mph,29.31 in,0.0 in,Cloudy,-2.2222222222222223,2.2352,99255.0909
2021/1/13 3:00 AM,28 °F,21 °F,74 %,WSW,6 mph,0 mph,29.32 in,0.0 in,Light Snow,-2.2222222222222223,2.68224,99288.95479999999
2021/1/13 4:00 AM,25 °F,21 °F,86 %,CALM,0 mph,0 mph,29.31 in,0.0 in,Cloudy,-3.888888888888889,0.0,99255.0909
2021/1/13 5:00 AM,25 °F,23 °F,93 %,E,5 mph,0 mph,29.31 in,0.0 in,Cloudy,-3.888888888888889,2.2352,99255.0909
2021/1/13 6:00 AM,25 °F,23 °F,93 %,ESE,5 mph,0 mph,29.30 in,0.0 in,Cloudy,-3.888888888888889,2.2352,99221.227
2021/1/13 7:00 AM,25 °F,23 °F,93 %,S,3 mph,0 mph,29.30 in,0.0 in,Cloudy,-3.888888888888889,1.34112,99221.227
2021/1/13 8:00 AM,28 °F,21 °F,74 %,WSW,5 mph,0 mph,29.30 in,0.0 in,Cloudy,-2.2222222222222223,2.2352,99221.227
2021/1/13 8:50 AM,28 °F,21 °F,74 %,SW,6 mph,0 mph,29.30 in,0.0 in,Light Snow,-2.2222222222222223,2.68224,99221.227
2021/1/13 9:00 AM,28 °F,21 °F,74 %,SSW,3 mph,0 mph,29.29 in,0.0 in,Light Snow,-2.2222222222222223,1.34112,99187.36309999999
2021/1/13 9:37 AM,25 °F,21 °F,86 %,E,3 mph,0 mph,29.29 in,0.0 in,Cloudy,-3.888888888888889,1.34112,99187.36309999999
2021/1/13 10:00 AM,27 °F,23 °F,86 %,SE,3 mph,0 mph,29.29 in,0.0 in,Cloudy,-2.7777777777777777,1.34112,99187.36309999999
2021/1/13 11:00 AM,27 °F,23 °F,86 %,SE,3 mph,0 mph,29.28 in,0.0 in,Cloudy,-2.7777777777777777,1.34112,99153.4992
2021/1/13 12:00 PM,28 °F,25 °F,86 %,E,6 mph,0 mph,29.26 in,0.0 in,Cloudy,-2.2222222222222223,2.68224,99085.7714
2021/1/13 1:00 PM,28 °F,25 °F,86 %,E,6 mph,0 mph,29.22 in,0.0 in,Cloudy,-2.2222222222222223,2.68224,98950.3158
2021/1/13 2:00 PM,28 °F,25 °F,86 %,ESE,3 mph,0 mph,29.21 in,0.0 in,Cloudy,-2.2222222222222223,1.34112,98916.4519
2021/1/13 3:00 PM,28 °F,25 °F,86 %,E,5 mph,0 mph,29.19 in,0.0 in,Light Snow,-2.2222222222222223,2.2352,98848.7241
2021/1/13 4:00 PM,28 °F,25 °F,86 %,E,5 mph,0 mph,29.19 in,0.0 in,Cloudy,-2.2222222222222223,2.2352,98848.7241
2021/1/13 5:00 PM,28 °F,25 °F,86 %,E,5 mph,0 mph,29.20 in,0.0 in,Cloudy,-2.2222222222222223,2.2352,98882.58799999999
2021/1/13 6:00 PM,30 °F,23 °F,75 %,SSW,3 mph,0 mph,29.20 in,0.0 in,Cloudy,-1.1111111111111112,1.34112,98882.58799999999
2021/1/13 7:00 PM,28 °F,25 °F,86 %,E,5 mph,0 mph,29.19 in,0.0 in,Cloudy,-2.2222222222222223,2.2352,98848.7241
2021/1/13 8:00 PM,27 °F,25 °F,93 %,E,7 mph,0 mph,29.19 in,0.0 in,Cloudy,-2.7777777777777777,3.12928,98848.7241
2021/1/13 9:00 PM,27 °F,25 °F,93 %,E,7 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy,-2.7777777777777777,3.12928,98780.9963
2021/1/13 10:00 PM,27 °F,25 °F,93 %,E,6 mph,0 mph,29.16 in,0.0 in,Cloudy,-2.7777777777777777,2.68224,98747.1324
2021/1/13 10:37 PM,28 °F,25 °F,86 %,E,7 mph,0 mph,29.16 in,0.0 in,Light Snow,-2.2222222222222223,3.12928,98747.1324
2021/1/13 11:00 PM,28 °F,25 °F,86 %,E,7 mph,0 mph,29.16 in,0.0 in,Light Snow,-2.2222222222222223,3.12928,98747.1324
2021/1/13 12:00 AM,27 °F,25 °F,93 %,E,7 mph,0 mph,29.16 in,0.0 in,Light Snow,-2.7777777777777777,3.12928,98747.1324
2021/1/14 1:00 AM,27 °F,25 °F,93 %,E,7 mph,0 mph,29.15 in,0.0 in,Cloudy,-2.7777777777777777,3.12928,98713.26849999999
2021/1/14 1:18 AM,27 °F,25 °F,93 %,E,7 mph,0 mph,29.14 in,0.0 in,Light Snow,-2.7777777777777777,3.12928,98679.4046
2021/1/14 2:00 AM,27 °F,25 °F,93 %,E,6 mph,0 mph,29.15 in,0.0 in,Light Snow,-2.7777777777777777,2.68224,98713.26849999999
2021/1/14 3:00 AM,28 °F,25 °F,86 %,ESE,7 mph,0 mph,29.15 in,0.0 in,Light Snow,-2.2222222222222223,3.12928,98713.26849999999
2021/1/14 4:00 AM,28 °F,25 °F,86 %,E,7 mph,0 mph,29.16 in,0.0 in,Light Snow,-2.2222222222222223,3.12928,98747.1324
2021/1/14 5:00 AM,27 °F,27 °F,100 %,E,6 mph,0 mph,29.16 in,0.0 in,Light Snow,-2.7777777777777777,2.68224,98747.1324
